Date,Position,Action,CE_Time,PE_Time,Index Value,CE_OTM,PE_OTM,Exit,ExpiryDate,DaysToExpiry,CE_OTM_Premium,PE_OTM_Premium,EXIT_TYPE,Premium
2024-06-07,1,Short,09:25:00,09:25:00,22923.4,23600,22200,,2024-06-13,4,33.45,44.55,,78.0
2024-06-07,0,Long,15:20:00,15:20:00,22923.4,23600,22200,,2024-06-13,4,82.25,17.3,Time Exit,-99.55
2024-06-10,1,Short,09:25:00,09:25:00,23385.15,24100,22700,,2024-06-13,3,19.9,32.7,,52.6
2024-06-10,0,Long,15:20:00,15:20:00,23385.15,24100,22700,,2024-06-13,3,5.0,31.7,Time Exit,-36.7
2024-06-11,1,Short,09:25:00,09:25:00,23267.7,23950,22550,,2024-06-13,2,6.55,9.7,,16.25
2024-06-11,0,Long,15:20:00,15:20:00,23267.7,23950,22550,,2024-06-13,2,2.25,4.3,Time Exit,-6.55
2024-06-12,1,Short,09:25:00,09:25:00,23338.6,24050,22650,,2024-06-13,1,1.2,3.65,,4.85
2024-06-12,0,Long,15:20:00,15:20:00,23338.6,24050,22650,,2024-06-13,1,0.6,1.4,Time Exit,-2.0
2024-06-13,1,Short,09:25:00,09:25:00,23427.3,24150,22750,,2024-06-13,0,0.3,0.6,,0.8999999999999999
2024-06-13,0,Long,15:20:00,15:20:00,23427.3,24150,22750,,2024-06-13,0,0.05,0.05,Time Exit,-0.1
2024-06-14,1,Short,09:25:00,09:25:00,23349.55,24050,22650,,2024-06-20,4,4.0,9.05,,13.05
2024-06-14,0,Long,15:20:00,15:20:00,23349.55,24050,22650,,2024-06-20,4,2.75,5.65,Time Exit,-8.4
2024-06-18,1,Short,09:25:00,09:25:00,23517.65,24200,22800,,2024-06-20,2,1.35,4.65,,6.0
2024-06-18,0,Long,15:20:00,15:20:00,23517.65,24200,22800,,2024-06-20,2,0.85,2.55,Time Exit,-3.4
2024-06-19,1,Short,09:25:00,09:25:00,23597.3,24300,22900,,2024-06-20,1,0.7,2.0,,2.7
2024-06-19,0,Long,15:20:00,15:20:00,23597.3,24300,22900,,2024-06-20,1,0.5,1.05,Time Exit,-1.55
2024-06-20,1,Short,09:25:00,09:25:00,23463.4,24150,22750,,2024-06-20,0,0.5,0.55,,1.05
2024-06-20,0,Long,15:20:00,15:20:00,23463.4,24150,22750,,2024-06-20,0,0.05,0.05,Time Exit,-0.1
2024-06-21,1,Short,09:25:00,09:25:00,23598.0,24300,22900,,2024-06-27,4,3.65,9.6,,13.25
2024-06-21,0,Long,15:20:00,15:20:00,23598.0,24300,22900,,2024-06-27,4,2.25,11.55,Time Exit,-13.8
2024-06-24,1,Short,09:25:00,09:25:00,23426.35,24150,22750,,2024-06-27,3,2.95,5.85,,8.8
2024-06-24,0,Long,15:20:00,15:20:00,23426.35,24150,22750,,2024-06-27,3,2.9,4.75,Time Exit,-7.65
2024-06-25,1,Short,09:25:00,09:25:00,23593.6,24300,22900,,2024-06-27,2,1.2,5.05,,6.25
2024-06-25,0,Long,15:20:00,15:20:00,23593.6,24300,22900,,2024-06-27,2,1.8,5.1,Time Exit,-6.8999999999999995
2024-06-26,1,Short,09:25:00,09:25:00,23704.8,24400,23000,,2024-06-27,1,1.2,3.65,,4.85
2024-06-26,0,Long,15:20:00,15:20:00,23704.8,24400,23000,,2024-06-27,1,0.85,1.0,Time Exit,-1.85
2024-06-27,1,Short,09:25:00,09:25:00,23850.05,24550,23150,,2024-06-27,0,0.4,0.55,,0.9500000000000001
2024-06-27,0,Long,15:20:00,15:20:00,23850.05,24550,23150,,2024-06-27,0,0.05,0.1,Time Exit,-0.15000000000000002
2024-06-28,1,Short,09:25:00,09:25:00,24116.4,24800,23400,,2024-07-04,4,5.75,18.6,,24.35
2024-06-28,0,Long,15:20:00,15:20:00,24116.4,24800,23400,,2024-07-04,4,4.55,14.1,Time Exit,-18.65
2024-07-01,1,Short,09:25:00,09:25:00,24034.55,24750,23350,,2024-07-04,3,4.4,8.0,,12.4
2024-07-01,0,Long,15:20:00,15:20:00,24034.55,24750,23350,,2024-07-04,3,2.55,5.55,Time Exit,-8.1
2024-07-02,1,Short,09:25:00,09:25:00,24177.05,24950,23450,,2024-07-04,2,0.95,5.15,,6.1000000000000005
2024-07-02,0,Long,15:20:00,15:20:00,24177.05,24950,23450,,2024-07-04,2,0.7,3.95,Time Exit,-4.65
2024-07-03,1,Short,09:25:00,09:25:00,24263.2,25000,23500,,2024-07-04,1,0.65,2.4,,3.05
2024-07-03,0,Long,15:20:00,15:20:00,24263.2,25000,23500,,2024-07-04,1,0.3,0.95,Time Exit,-1.25
2024-07-04,1,Short,09:25:00,09:25:00,24349.8,25100,23600,,2024-07-04,0,0.25,0.5,,0.75
2024-07-04,0,Long,15:17:00,15:17:00,24349.8,25100,23600,,2024-07-04,0,0.05,0.05,Time Exit,-0.1
2024-07-05,1,Short,09:25:00,09:25:00,24204.35,24950,23450,,2024-07-11,4,3.55,6.1,,9.649999999999999
2024-07-05,0,Long,15:20:00,15:20:00,24204.35,24950,23450,,2024-07-11,4,2.5,3.65,Time Exit,-6.15
2024-07-08,1,Short,09:25:00,09:25:00,24330.25,25100,23600,,2024-07-11,3,1.55,3.6,,5.15
2024-07-08,0,Long,15:20:00,15:20:00,24330.25,25100,23600,,2024-07-11,3,1.2,2.75,Time Exit,-3.95
2024-07-09,1,Short,09:25:00,09:25:00,24365.5,25100,23600,,2024-07-11,2,1.2,2.35,,3.55
2024-07-09,0,Long,15:20:00,15:20:00,24365.5,25100,23600,,2024-07-11,2,0.85,2.0,Time Exit,-2.85
2024-07-10,1,Short,09:25:00,09:25:00,24398.4,25150,23650,,2024-07-11,1,0.9,1.7,,2.6
2024-07-10,0,Long,15:20:00,15:20:00,24398.4,25150,23650,,2024-07-11,1,0.35,0.55,Time Exit,-0.9
2024-07-11,1,Short,09:25:00,09:25:00,24345.75,25100,23600,,2024-07-11,0,0.25,0.3,,0.55
2024-07-11,0,Long,15:20:00,15:20:00,24345.75,25100,23600,,2024-07-11,0,0.05,0.05,Time Exit,-0.1
2024-07-12,1,Short,09:25:00,09:25:00,24384.1,25150,23650,,2024-07-18,4,1.6,4.4,,6.0
2024-07-12,0,Long,15:20:00,15:20:00,24384.1,25150,23650,,2024-07-18,4,1.7,3.6,Time Exit,-5.3
2024-07-15,1,Short,09:25:00,09:25:00,24549.7,25300,23800,,2024-07-18,3,1.1,3.85,,4.95
2024-07-15,0,Long,15:20:00,15:20:00,24549.7,25300,23800,,2024-07-18,3,0.75,2.85,Time Exit,-3.6
2024-07-16,1,Short,09:25:00,09:25:00,24627.85,25400,23900,,2024-07-18,2,0.65,2.5,,3.15
2024-07-16,0,Long,15:20:00,15:20:00,24627.85,25400,23900,,2024-07-18,2,0.25,1.2,Time Exit,-1.45
2024-07-18,1,Short,09:25:00,09:25:00,24543.55,25300,23800,,2024-07-18,0,0.25,0.35,,0.6
2024-07-18,0,Long,15:20:00,15:20:00,24543.55,25300,23800,,2024-07-18,0,0.05,0.05,Time Exit,-0.1
2024-07-19,1,Short,09:25:00,09:25:00,24746.8,25500,24000,,2024-07-25,4,18.65,37.25,,55.9
2024-07-19,0,Long,15:20:00,15:20:00,24746.8,25500,24000,,2024-07-25,4,13.4,62.5,Time Exit,-75.9
2024-07-22,1,Short,09:25:00,09:25:00,24443.25,25200,23700,,2024-07-25,3,29.55,33.25,,62.8
2024-07-22,0,Long,15:20:00,15:20:00,24443.25,25200,23700,,2024-07-25,3,31.5,34.0,Time Exit,-65.5
2024-07-23,1,Short,09:25:00,09:25:00,24524.2,25250,23750,,2024-07-25,2,26.4,39.5,,65.9
2024-07-23,0,Long,15:20:00,15:20:00,24524.2,25250,23750,,2024-07-25,2,3.05,6.0,Time Exit,-9.05
2024-07-24,1,Short,09:25:00,09:25:00,24461.0,25200,23700,,2024-07-25,1,2.35,2.95,,5.300000000000001
2024-07-24,0,Long,15:20:00,15:20:00,24461.0,25200,23700,,2024-07-25,1,0.85,1.3,Time Exit,-2.15
2024-07-25,1,Short,09:25:00,09:25:00,24239.4,25000,23500,,2024-07-25,0,0.6,0.6,,1.2
2024-07-25,0,Long,15:20:00,15:20:00,24239.4,25000,23500,,2024-07-25,0,0.05,0.05,Time Exit,-0.1
2024-07-26,1,Short,09:25:00,09:25:00,24478.15,25250,23750,,2024-08-01,4,2.85,10.75,,13.6
2024-07-26,0,Long,15:20:00,15:20:00,24478.15,25250,23750,,2024-08-01,4,15.75,5.0,Time Exit,-20.75
2024-07-29,1,Short,09:25:00,09:25:00,24939.15,25700,24200,,2024-08-01,3,2.85,6.85,,9.7
2024-07-29,0,Long,15:20:00,15:20:00,24939.15,25700,24200,,2024-08-01,3,1.85,6.95,Time Exit,-8.8
2024-07-30,1,Short,09:25:00,09:25:00,24833.55,25600,24100,,2024-08-01,2,1.85,4.15,,6.0
2024-07-30,0,Long,15:20:00,15:20:00,24833.55,25600,24100,,2024-08-01,2,1.3,3.45,Time Exit,-4.75
2024-07-31,1,Short,09:25:00,09:25:00,24898.95,25650,24150,,2024-08-01,1,1.1,2.55,,3.65
2024-07-31,0,Long,15:20:00,15:20:00,24898.95,25650,24150,,2024-08-01,1,0.6,1.9,Time Exit,-2.5
2024-08-01,1,Short,09:25:00,09:25:00,25058.75,25800,24300,,2024-08-01,0,0.3,0.6,,0.8999999999999999
2024-08-01,0,Long,15:20:00,15:20:00,25058.75,25800,24300,,2024-08-01,0,0.05,0.05,Time Exit,-0.1
2024-08-02,1,Short,09:25:00,09:25:00,24832.85,25600,24100,,2024-08-08,4,4.85,12.15,,17.0
2024-08-02,0,Long,15:20:00,15:20:00,24832.85,25600,24100,,2024-08-08,4,3.55,17.5,Time Exit,-21.05
2024-08-05,1,Short,09:25:00,09:25:00,24229.2,25000,23500,,2024-08-08,3,11.75,27.75,,39.5
2024-08-05,0,Long,15:20:00,15:20:00,24229.2,25000,23500,,2024-08-08,3,7.65,85.55,Time Exit,-93.2
2024-08-06,1,Short,09:25:00,09:25:00,24336.55,25100,23600,,2024-08-08,2,6.2,17.15,,23.349999999999998
2024-08-06,0,Long,15:20:00,15:20:00,24336.55,25100,23600,,2024-08-08,2,3.05,45.15,Time Exit,-48.199999999999996
2024-08-07,1,Short,09:25:00,09:25:00,24271.2,25000,23500,,2024-08-08,1,2.3,7.05,,9.35
2024-08-07,0,Long,15:20:00,15:20:00,24271.2,25000,23500,,2024-08-08,1,1.05,2.45,Time Exit,-3.5
2024-08-08,1,Short,09:25:00,09:25:00,24229.05,25000,23500,,2024-08-08,0,0.5,0.75,,1.25
2024-08-08,0,Long,15:20:00,15:20:00,24229.05,25000,23500,,2024-08-08,0,0.05,0.05,Time Exit,-0.1
2024-08-09,1,Short,09:25:00,09:25:00,24360.95,25100,23600,,2024-08-14,3,5.9,14.4,,20.3
2024-08-09,0,Long,15:20:00,15:20:00,24360.95,25100,23600,,2024-08-14,3,3.65,11.35,Time Exit,-15.0
2024-08-12,1,Short,09:25:00,09:25:00,24298.1,25050,23550,,2024-08-14,2,2.55,13.15,,15.7
2024-08-12,0,Long,15:20:00,15:20:00,24298.1,25050,23550,,2024-08-14,2,1.8,5.0,Time Exit,-6.8
2024-08-13,1,Short,09:25:00,09:25:00,24332.75,25100,23600,,2024-08-14,1,1.1,2.15,,3.25
2024-08-13,0,Long,15:20:00,15:20:00,24332.75,25100,23600,,2024-08-14,1,1.5,3.65,Time Exit,-5.15
2024-08-14,1,Short,09:25:00,09:25:00,24146.7,24850,23450,,2024-08-14,0,0.6,0.55,,1.15
2024-08-14,0,Long,15:20:00,15:20:00,24146.7,24850,23450,,2024-08-14,0,0.05,0.05,Time Exit,-0.1
2024-08-16,1,Short,09:25:00,09:25:00,24392.25,25150,23650,,2024-08-22,4,3.4,9.9,,13.3
2024-08-16,0,Long,15:20:00,15:20:00,24392.25,25150,23650,,2024-08-22,4,3.5,7.65,Time Exit,-11.15
2024-08-19,1,Short,09:25:00,09:25:00,24597.85,25350,23850,,2024-08-22,3,1.55,6.4,,7.95
2024-08-19,0,Long,15:20:00,15:20:00,24597.85,25350,23850,,2024-08-22,3,1.15,3.95,Time Exit,-5.1
2024-08-20,1,Short,09:25:00,09:25:00,24618.45,25350,23850,,2024-08-22,2,1.05,2.8,,3.8499999999999996
2024-08-20,0,Long,15:20:00,15:20:00,24618.45,25350,23850,,2024-08-22,2,0.85,2.4,Time Exit,-3.25
2024-08-21,1,Short,09:25:00,09:25:00,24690.95,25450,23950,,2024-08-22,1,0.75,1.75,,2.5
2024-08-21,0,Long,15:20:00,15:20:00,24690.95,25450,23950,,2024-08-22,1,0.35,1.0,Time Exit,-1.35
2024-08-22,1,Short,09:25:00,09:25:00,24809.3,25550,24050,,2024-08-22,0,0.3,0.4,,0.7
2024-08-22,0,Long,15:19:00,15:19:00,24809.3,25550,24050,,2024-08-22,0,0.05,0.1,Time Exit,-0.15000000000000002
2024-08-23,1,Short,09:25:00,09:25:00,24835.05,25600,24100,,2024-08-29,4,2.8,8.65,,11.45
2024-08-23,0,Long,15:20:00,15:20:00,24835.05,25600,24100,,2024-08-29,4,2.25,8.1,Time Exit,-10.35
2024-08-26,1,Short,09:25:00,09:25:00,24905.35,25650,24150,,2024-08-29,3,1.7,4.1,,5.8
2024-08-26,0,Long,15:20:00,15:20:00,24905.35,25650,24150,,2024-08-29,3,1.45,4.05,Time Exit,-5.5
2024-08-27,1,Short,09:25:00,09:25:00,25017.65,25750,24250,,2024-08-29,2,1.0,3.25,,4.25
2024-08-27,0,Long,15:20:00,15:20:00,25017.65,25750,24250,,2024-08-29,2,0.65,2.1,Time Exit,-2.75
2024-08-28,1,Short,09:25:00,09:25:00,25028.15,25800,24300,,2024-08-29,1,0.65,1.5,,2.15
2024-08-28,0,Long,15:20:00,15:20:00,25028.15,25800,24300,,2024-08-29,1,0.3,0.7,Time Exit,-1.0
2024-08-29,1,Short,09:25:00,09:25:00,25052.85,25800,24300,,2024-08-29,0,0.25,0.3,,0.55
2024-08-29,0,Long,15:20:00,15:20:00,25052.85,25800,24300,,2024-08-29,0,0.05,0.1,Time Exit,-0.15000000000000002
2024-08-30,1,Short,09:25:00,09:25:00,25238.5,26000,24500,,2024-09-05,4,2.4,8.7,,11.1
2024-08-30,0,Long,15:20:00,15:20:00,25238.5,26000,24500,,2024-09-05,4,2.0,6.9,Time Exit,-8.9
2024-09-02,1,Short,09:25:00,09:25:00,25317.7,26050,24550,,2024-09-05,3,1.65,6.35,,8.0
2024-09-02,0,Long,15:20:00,15:20:00,25317.7,26050,24550,,2024-09-05,3,1.35,4.4,Time Exit,-5.75
2024-09-03,1,Short,09:25:00,09:25:00,25260.4,26000,24500,,2024-09-05,2,1.5,2.75,,4.25
2024-09-03,0,Long,15:20:00,15:20:00,25260.4,26000,24500,,2024-09-05,2,0.9,2.05,Time Exit,-2.9499999999999997
2024-09-04,1,Short,09:25:00,09:25:00,25113.0,25850,24350,,2024-09-05,1,1.4,1.6,,3.0
2024-09-04,0,Long,15:20:00,15:20:00,25113.0,25850,24350,,2024-09-05,1,0.6,0.75,Time Exit,-1.35
2024-09-05,1,Short,09:25:00,09:25:00,25242.65,26000,24500,,2024-09-05,0,0.25,0.35,,0.6
2024-09-05,0,Long,15:20:00,15:20:00,25242.65,26000,24500,,2024-09-05,0,0.05,0.05,Time Exit,-0.1
2024-09-06,1,Short,09:25:00,09:25:00,25100.85,25850,24350,,2024-09-12,4,2.6,6.75,,9.35
2024-09-06,0,Long,15:20:00,15:20:00,25100.85,25850,24350,,2024-09-12,4,3.35,26.05,Time Exit,-29.400000000000002
2024-09-09,1,Short,09:25:00,09:25:00,24814.55,25550,24050,,2024-09-12,3,4.05,9.15,,13.2
2024-09-09,0,Long,15:20:00,15:20:00,24814.55,25550,24050,,2024-09-12,3,3.1,3.25,Time Exit,-6.35
2024-09-10,1,Short,09:25:00,09:25:00,25006.3,25750,24250,,2024-09-12,2,1.35,2.2,,3.5500000000000003
2024-09-10,0,Long,15:20:00,15:20:00,25006.3,25750,24250,,2024-09-12,2,0.9,1.9,Time Exit,-2.8
2024-09-11,1,Short,09:25:00,09:25:00,24999.5,25750,24250,,2024-09-12,1,0.85,1.25,,2.1
2024-09-11,0,Long,15:20:00,15:20:00,24999.5,25750,24250,,2024-09-12,1,0.65,0.75,Time Exit,-1.4
2024-09-12,1,Short,09:25:00,09:25:00,25044.45,25800,24300,,2024-09-12,0,0.3,0.35,,0.6499999999999999
2024-09-12,0,Long,15:20:00,15:20:00,25044.45,25800,24300,,2024-09-12,0,0.05,0.05,Time Exit,-0.1
2024-09-13,1,Short,09:25:00,09:25:00,25325.75,26100,24600,,2024-09-19,4,4.15,13.8,,17.950000000000003
2024-09-13,0,Long,15:20:00,15:20:00,25325.75,26100,24600,,2024-09-19,4,3.35,10.6,Time Exit,-13.95
2024-09-16,1,Short,09:25:00,09:25:00,25387.95,26150,24650,,2024-09-19,3,2.75,7.4,,10.15
2024-09-16,0,Long,15:20:00,15:20:00,25387.95,26150,24650,,2024-09-19,3,2.0,6.3,Time Exit,-8.3
2024-09-17,1,Short,09:25:00,09:25:00,25363.1,26100,24600,,2024-09-19,2,2.05,5.35,,7.3999999999999995
2024-09-17,0,Long,15:20:00,15:20:00,25363.1,26100,24600,,2024-09-19,2,1.55,5.55,Time Exit,-7.1
2024-09-18,1,Short,09:25:00,09:25:00,25414.4,26150,24650,,2024-09-19,1,1.25,3.95,,5.2
2024-09-18,0,Long,15:20:00,15:20:00,25414.4,26150,24650,,2024-09-19,1,1.4,6.0,Time Exit,-7.4
2024-09-19,1,Short,09:25:00,09:25:00,25548.95,26300,24800,,2024-09-19,0,0.45,0.85,,1.3
2024-09-19,0,Long,15:20:00,15:20:00,25548.95,26300,24800,,2024-09-19,0,0.05,0.1,Time Exit,-0.15000000000000002
2024-09-20,1,Short,09:25:00,09:25:00,25491.25,26250,24750,,2024-09-26,4,4.65,20.9,,25.549999999999997
2024-09-20,0,Long,15:20:00,15:20:00,25491.25,26250,24750,,2024-09-26,4,9.0,16.0,Time Exit,-25.0
2024-09-23,1,Short,09:25:00,09:25:00,25897.65,26700,25100,,2024-09-26,3,4.25,19.65,,23.9
2024-09-23,0,Long,15:20:00,15:20:00,25897.65,26700,25100,,2024-09-26,3,3.35,12.15,Time Exit,-15.5
2024-09-24,1,Short,09:25:00,09:25:00,25926.8,26750,25150,,2024-09-26,2,2.4,8.7,,11.1
2024-09-24,0,Long,15:20:00,15:20:00,25926.8,26750,25150,,2024-09-26,2,1.45,5.95,Time Exit,-7.4
2024-09-25,1,Short,09:25:00,09:25:00,25940.65,26750,25150,,2024-09-26,1,1.5,2.8,,4.3
2024-09-25,0,Long,15:20:00,15:20:00,25940.65,26750,25150,,2024-09-26,1,0.45,1.95,Time Exit,-2.4
2024-09-26,1,Short,09:25:00,09:25:00,26038.95,26850,25250,,2024-09-26,0,0.35,0.65,,1.0
2024-09-26,0,Long,15:20:00,15:20:00,26038.95,26850,25250,,2024-09-26,0,0.05,0.1,Time Exit,-0.15000000000000002
2024-09-27,1,Short,09:25:00,09:25:00,26229.0,27050,25450,,2024-10-03,4,0,0,,0
2024-09-27,0,Long,15:20:00,15:20:00,26229.0,27050,25450,,2024-10-03,4,0,0,No CE Data,0
2024-09-30,1,Short,09:25:00,09:25:00,26076.3,26900,25300,,2024-10-03,3,3.2,6.1,,9.3
2024-09-30,0,Long,15:20:00,15:20:00,26076.3,26900,25300,,2024-10-03,3,3.35,10.5,Time Exit,-13.85
2024-10-01,1,Short,09:25:00,09:25:00,25898.35,26700,25100,,2024-10-03,2,2.5,3.4,,5.9
2024-10-01,0,Long,15:20:00,15:20:00,25898.35,26700,25100,,2024-10-03,2,0.75,1.3,Time Exit,-2.05
2024-10-03,1,Short,09:25:00,09:25:00,25556.35,26300,24800,,2024-10-03,0,0.85,0.95,,1.7999999999999998
2024-10-03,0,Long,15:20:00,15:20:00,25556.35,26300,24800,,2024-10-03,0,0.05,0.05,Time Exit,-0.1
2024-10-04,1,Short,09:25:00,09:25:00,25139.35,25900,24400,,2024-10-10,4,14.4,37.65,,52.05
2024-10-04,0,Long,15:20:00,15:20:00,25139.35,25900,24400,,2024-10-10,4,9.1,36.9,Time Exit,-46.0
2024-10-07,1,Short,09:25:00,09:25:00,25104.05,25850,24350,,2024-10-10,3,10.9,19.0,,29.9
2024-10-07,0,Long,15:20:00,15:20:00,25104.05,25850,24350,,2024-10-10,3,5.5,40.05,Time Exit,-45.55
2024-10-08,1,Short,09:25:00,09:25:00,24808.2,25550,24050,,2024-10-10,2,9.4,24.65,,34.05
2024-10-08,0,Long,15:20:00,15:20:00,24808.2,25550,24050,,2024-10-10,2,7.75,7.2,Time Exit,-14.95
2024-10-09,1,Short,09:25:00,09:25:00,25070.45,25800,24300,,2024-10-10,1,3.2,7.5,,10.7
2024-10-09,0,Long,15:20:00,15:20:00,25070.45,25800,24300,,2024-10-10,1,1.1,1.6,Time Exit,-2.7
2024-10-10,1,Short,09:25:00,09:25:00,25049.8,25800,24300,,2024-10-10,0,0.45,0.5,,0.95
2024-10-10,0,Long,15:20:00,15:20:00,25049.8,25800,24300,,2024-10-10,0,0.05,0.1,Time Exit,-0.15000000000000002
2024-10-11,1,Short,09:25:00,09:25:00,24967.85,25700,24200,,2024-10-17,4,8.1,13.85,,21.95
2024-10-11,0,Long,15:20:00,15:20:00,24967.85,25700,24200,,2024-10-17,4,4.5,9.55,Time Exit,-14.05
2024-10-14,1,Short,09:25:00,09:25:00,25048.2,25800,24300,,2024-10-17,3,2.75,6.15,,8.9
2024-10-14,0,Long,15:20:00,15:20:00,25048.2,25800,24300,,2024-10-17,3,2.1,3.55,Time Exit,-5.65
2024-10-15,1,Short,09:25:00,09:25:00,25192.6,25950,24450,,2024-10-17,2,1.2,2.7,,3.9000000000000004
2024-10-15,0,Long,15:20:00,15:20:00,25192.6,25950,24450,,2024-10-17,2,1.25,2.5,Time Exit,-3.75
2024-10-16,1,Short,09:25:00,09:25:00,25019.8,25750,24250,,2024-10-17,1,1.2,1.05,,2.25
2024-10-16,0,Long,15:20:00,15:20:00,25019.8,25750,24250,,2024-10-17,1,0.7,0.9,Time Exit,-1.6
2024-10-17,1,Short,09:25:00,09:25:00,24940.2,25700,24200,,2024-10-17,0,0.45,0.35,,0.8
2024-10-17,0,Long,15:20:00,15:20:00,24940.2,25700,24200,,2024-10-17,0,0.05,0.05,Time Exit,-0.1
2024-10-18,1,Short,09:25:00,09:25:00,24579.05,25350,23850,,2024-10-24,4,8.6,24.1,,32.7
2024-10-18,0,Long,15:20:00,15:20:00,24579.05,25350,23850,,2024-10-24,4,10.0,5.0,Time Exit,-15.0
2024-10-21,1,Short,09:25:00,09:25:00,24928.95,25700,24200,,2024-10-24,3,2.15,6.85,,9.0
2024-10-21,0,Long,15:20:00,15:20:00,24928.95,25700,24200,,2024-10-24,3,1.7,10.85,Time Exit,-12.549999999999999
2024-10-22,1,Short,09:25:00,09:25:00,24806.6,25550,24050,,2024-10-24,2,1.7,3.95,,5.65
2024-10-22,0,Long,15:20:00,15:20:00,24806.6,25550,24050,,2024-10-24,2,2.05,14.45,Time Exit,-16.5
2024-10-23,1,Short,09:25:00,09:25:00,24457.25,25200,23700,,2024-10-24,1,2.7,3.5,,6.2
2024-10-23,0,Long,15:20:00,15:20:00,24457.25,25200,23700,,2024-10-24,1,0.85,1.2,Time Exit,-2.05
2024-10-24,1,Short,09:25:00,09:25:00,24431.15,25200,23700,,2024-10-24,0,0.35,0.45,,0.8
2024-10-24,0,Long,15:20:00,15:20:00,24431.15,25200,23700,,2024-10-24,0,0.05,0.05,Time Exit,-0.1
2024-10-25,1,Short,09:25:00,09:25:00,24393.55,25150,23650,,2024-10-31,4,6.55,13.35,,19.9
2024-10-25,0,Long,15:20:00,15:20:00,24393.55,25150,23650,,2024-10-31,4,3.6,22.85,Time Exit,-26.450000000000003
2024-10-28,1,Short,09:25:00,09:25:00,24269.5,25000,23500,,2024-10-31,3,3.85,8.7,,12.549999999999999
2024-10-28,0,Long,15:20:00,15:20:00,24269.5,25000,23500,,2024-10-31,3,3.35,4.5,Time Exit,-7.85
2024-10-29,1,Short,09:25:00,09:25:00,24276.4,25050,23550,,2024-10-31,2,2.3,4.3,,6.6
2024-10-29,0,Long,15:20:00,15:20:00,24276.4,25050,23550,,2024-10-31,2,1.95,3.6,Time Exit,-5.55
2024-10-30,1,Short,09:25:00,09:25:00,24387.15,25150,23650,,2024-10-31,1,1.4,2.9,,4.3
2024-10-30,0,Long,15:20:00,15:20:00,24387.15,25150,23650,,2024-10-31,1,0.6,1.1,Time Exit,-1.7000000000000002
2024-02-01,1,Short,09:25:00,09:25:00,21723.0,22350,21050,,2024-02-01,0,6.85,7.3,,14.149999999999999
2024-02-01,0,Long,15:20:00,15:20:00,21723.0,22350,21050,,2024-02-01,0,0.05,0.05,Time Exit,-0.1
2024-02-02,1,Short,09:25:00,09:25:00,21945.95,22600,21300,,2024-02-08,4,12.55,17.5,,30.05
2024-02-02,0,Long,15:20:00,15:20:00,21945.95,22600,21300,,2024-02-08,4,6.5,19.15,Time Exit,-25.65
2024-02-05,1,Short,09:25:00,09:25:00,21883.55,22550,21250,,2024-02-08,3,8.7,15.2,,23.9
2024-02-05,0,Long,15:20:00,15:20:00,21883.55,22550,21250,,2024-02-08,3,4.55,18.85,Time Exit,-23.400000000000002
2024-02-06,1,Short,09:25:00,09:25:00,21798.85,22450,21150,,2024-02-08,2,5.55,9.5,,15.05
2024-02-06,0,Long,15:20:00,15:20:00,21798.85,22450,21150,,2024-02-08,2,3.9,4.25,Time Exit,-8.15
2024-02-07,1,Short,09:25:00,09:25:00,22022.4,22650,21350,,2024-02-08,1,1.3,5.0,,6.3
2024-02-07,0,Long,15:20:00,15:20:00,22022.4,22650,21350,,2024-02-08,1,0.5,1.6,Time Exit,-2.1
2024-02-08,1,Short,09:25:00,09:25:00,21991.75,22650,21350,,2024-02-08,0,0.4,0.65,,1.05
2024-02-08,0,Long,15:20:00,15:20:00,21991.75,22650,21350,,2024-02-08,0,0.05,0.05,Time Exit,-0.1
2024-02-09,1,Short,09:25:00,09:25:00,21757.0,22400,21100,,2024-02-15,4,14.45,18.8,,33.25
2024-02-09,0,Long,15:20:00,15:20:00,21757.0,22400,21100,,2024-02-15,4,7.7,12.0,Time Exit,-19.7
2024-02-12,1,Short,09:25:00,09:25:00,21776.4,22450,21150,,2024-02-15,3,4.4,12.65,,17.05
2024-02-12,0,Long,15:20:00,15:20:00,21776.4,22450,21150,,2024-02-15,3,3.0,19.55,Time Exit,-22.55
2024-02-13,1,Short,09:25:00,09:25:00,21627.0,22300,21000,,2024-02-15,2,3.75,8.25,,12.0
2024-02-13,0,Long,15:20:00,15:20:00,21627.0,22300,21000,,2024-02-15,2,1.7,3.25,Time Exit,-4.95
2024-02-14,1,Short,09:25:00,09:25:00,21569.2,22200,20900,,2024-02-15,1,2.1,2.5,,4.6
2024-02-14,0,Long,15:20:00,15:20:00,21569.2,22200,20900,,2024-02-15,1,2.2,1.25,Time Exit,-3.45
2024-02-15,1,Short,09:25:00,09:25:00,21904.9,22550,21250,,2024-02-15,0,0.4,0.75,,1.15
2024-02-15,0,Long,15:19:00,15:19:00,21904.9,22550,21250,,2024-02-15,0,0.05,0.05,Time Exit,-0.1
2024-02-16,1,Short,09:25:00,09:25:00,21996.55,22650,21350,,2024-02-22,4,7.35,15.65,,23.0
2024-02-16,0,Long,15:20:00,15:20:00,21996.55,22650,21350,,2024-02-22,4,6.4,12.6,Time Exit,-19.0
2024-02-19,1,Short,09:25:00,09:25:00,22077.95,22750,21450,,2024-02-22,3,3.3,12.85,,16.15
